_id,bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_price_listing,rent_price_unit,rent_type,resblock_name,type
5c9f9771118dacbcd7cec96e,2,3,科学城,广州,天河,,2,,实地常春藤 3室2厅 2800元,23.217396,3室2厅2卫,113.565033,https://m.lianjia.com/chuzu/gz/zufang/GZ2216591306338615296.html,2800,元/月,200600000000,实地常春藤,整租
5c9f9850118dacbcd7ced1cc,1,2,林和,广州,天河,771,2,月租 近地铁 随时看房,整租 · 嘉怡苑 2室2厅,23.147777,2室2厅1卫,113.338314,https://m.lianjia.com/chuzu/gz/zufang/GZ2211333948003590144.html,5500,元/月,200600000001,嘉怡苑,整租
5c9f9ad1118dacbcd7ceea80,1,1,体育中心,广州,天河,74,1,近地铁 随时看房,隆德大厦   商*住*两*用                 大单间,23.139577,1室1厅1卫,113.337052,https://m.lianjia.com/chuzu/gz/zufang/GZ2209282668099534848.html,6500,元/月,200600000000,隆德大厦,整租
5c9f9ee7118dacbcd7cf1170,1,2,机场路,广州,越秀,,2,,正升雅境 2室2厅 5500元,23.179595,2室2厅1卫,113.255172,https://m.lianjia.com/chuzu/gz/zufang/GZ2162665045698281472.html,5500,元/月,200600000000,正升雅境,整租
5c9f985b118dacbcd7ced235,1,1,林和,广州,天河,464,1,近地铁 精装 随时看房,整租 · 中怡城市花园 1室1厅,23.149326,1室1厅1卫,113.333863,https://m.lianjia.com/chuzu/gz/zufang/GZ2093342328709185536.html,5300,元/月,200600000001,中怡城市花园,整租
5c9f9faa118dacbcd7cf18cb,2,3,人民路,广州,越秀,669,1,近地铁 新上,荔湾广场 3室1厅 4500元,23.122246,3室1厅2卫,113.254839,https://m.lianjia.com/chuzu/gz/zufang/GZ2222515857778032640.html,4500,元/月,200600000000,荔湾广场,整租
5c9fa211118dacbcd7cf2c68,2,4,广钢新城,广州,荔湾,810,1,近地铁,融穗华府，温馨4房,23.072881,4室1厅2卫,113.246391,https://m.lianjia.com/chuzu/gz/zufang/GZ2027984447823159296.html,6000,元/月,200600000000,融穗华府,整租
5c9f97cf118dacbcd7ceccdb,1,1,科学城,广州,天河,,1,,萝岗敏捷广场 1室1厅 2200元,23.197176,1室1厅1卫,113.488435,https://m.lianjia.com/chuzu/gz/zufang/GZ2144075350664290304.html,2200,元/月,200600000000,萝岗敏捷广场,整租
5c9f995b118dacbcd7cedbfd,1,1,沙太南,广州,天河,1108,0,,天利居 1室0厅 1600元,23.174258,1室0厅1卫,113.330027,https://m.lianjia.com/chuzu/gz/zufang/GZ2091695951462014976.html,1600,元/月,200600000000,天利居,整租
5c9f9934118dacbcd7ceda77,1,2,沙太北,广州,天河,,2,,金湖雅苑 2室2厅 2000元,23.199464,2室2厅1卫,113.344944,https://m.lianjia.com/chuzu/gz/zufang/GZ2208613158573047808.html,2000,元/月,200600000000,金湖雅苑,整租
5c9fa01f118dacbcd7cf1c85,1,2,同德围,广州,越秀,,2,,汇美西苑 2室2厅 2800元,23.164754,2室2厅1卫,113.241065,https://m.lianjia.com/chuzu/gz/zufang/GZ2208508599716814848.html,2800,元/月,200600000000,汇美西苑,整租
5c9f9a4d118dacbcd7cee573,1,1,棠下,广州,天河,,1,独栋公寓 贝壳实勘 近地铁,职业房东 易居复式公寓 精致复式,23.133937,1室1厅1卫,113.395026,https://m.lianjia.com/chuzu/gz/apartment/layout/23137.html,1600-1800,元/月,200600000000,,整租
5c9f9c9c118dacbcd7cefbfa,2,4,珠江新城东,广州,天河,1150,2,近地铁 精装 双卫生间,整租 · 太阳城广场四房 配套齐  东南向、采光好,23.130546,4室2厅2卫,113.351526,https://m.lianjia.com/chuzu/gz/zufang/GZ2061339731936935936.html,12000,元/月,200600000001,珠江太阳城广场裕景,整租
5c9f9b18118dacbcd7ceed37,2,3,天润路,广州,天河,855,2,近地铁,太阳广场，东南向3房，中高楼层,23.149542,3室2厅2卫,113.346183,https://m.lianjia.com/chuzu/gz/zufang/GZ2176664516489134080.html,5500,元/月,200600000000,太阳广场,整租
5c9f9b59118dacbcd7ceefb6,1,1,五羊新城,广州,越秀,,0,独栋公寓 月租 近地铁 押一付一,寓米公寓 富力新天地 豪华双床房 开间,23.132867,1室0厅1卫,113.319744,https://m.lianjia.com/chuzu/gz/apartment/layout/43643.html,10000,元/月,200600000000,,整租
5c9f991f118dacbcd7ced99f,1,1,水荫,广州,越秀,1185,1,近地铁 随时看房,新达城广场 1室1厅 3500元,23.146082,1室1厅1卫,113.320811,https://m.lianjia.com/chuzu/gz/zufang/GZ2217139934773379072.html,3500,元/月,200600000000,新达城广场,整租
5c9f9fb5118dacbcd7cf1942,1,1,三元里,广州,越秀,,1,独栋公寓 月租 拎包入住 近地铁 新上,湾流国际青年社区 Harbour@江夏社区 配套齐全 临近地铁,23.217293,1室1厅1卫,113.288982,https://m.lianjia.com/chuzu/gz/apartment/layout/132165.html,2000,元/月,200600000000,,整租
5c9f9947118dacbcd7cedb37,1,2,沙太南,广州,天河,956,1,近地铁 随时看房,天河北苑 2室1厅 4200元,23.173123,2室1厅1卫,113.333327,https://m.lianjia.com/chuzu/gz/zufang/GZ2209970229172240384.html,4200,元/月,200600000000,天河北苑,整租
5c9f94aa118dacbcd7cead31,2,3,大沙地,广州,天河,1128,2,近地铁 随时看房,茅岗新村 3室2厅 2900元,23.118469,3室2厅2卫,113.447405,https://m.lianjia.com/chuzu/gz/zufang/GZ2176027532279947264.html,2900,元/月,200600000000,茅岗新村,整租
5c9f974c118dacbcd7cec818,2,3,科学城,广州,天河,,2,新上,珠江嘉园 3室2厅 2800元,23.202898,3室2厅2卫,113.563883,https://m.lianjia.com/chuzu/gz/zufang/GZ2223764113988272128.html,2800,元/月,200600000000,珠江嘉园,整租
5c9fa0e7118dacbcd7cf225c,1,2,小北,广州,越秀,699,1,,小北路大华园 2室1厅 4500元,23.142136,2室1厅1卫,113.274821,https://m.lianjia.com/chuzu/gz/zufang/GZ2030864031170174976.html,4500,元/月,200600000000,小北路大华园,整租
5c9f9cdb118dacbcd7cefe62,1,2,珠江新城东,广州,天河,,2,,珠光新城御景二期两房 望花园 装修新 保养好,23.123269,2室2厅1卫,113.355668,https://m.lianjia.com/chuzu/gz/zufang/GZ2168025341111836672.html,8900,元/月,200600000000,珠光新城御景二期回迁房,整租
5c9fa179118dacbcd7cf2675,1,1,陈家祠,广州,荔湾,,1,独栋公寓 月租 拎包入住 近地铁 押一付一,湾流国际青年社区 Harbour@西关社区 不甘心住城中村看过来,23.126849,1室1厅1卫,113.248018,https://m.lianjia.com/chuzu/gz/apartment/layout/121122.html,3050-3550,元/月,200600000000,,整租
5c9f9f6c118dacbcd7cf1673,0,1,流花站前,广州,越秀,758,0,,站前横路 1室0厅 2000元,23.14835,1室0厅0卫,113.258655,https://m.lianjia.com/chuzu/gz/zufang/GZ2217348797825564672.html,2000,元/月,200600000000,站前横路,整租
5c9f9ad6118dacbcd7ceeaad,1,2,体育中心,广州,天河,562,1,近地铁 随时看房,侨怡苑 2室1厅 4800元,23.146448,2室1厅1卫,113.337627,https://m.lianjia.com/chuzu/gz/zufang/GZ2122173587858128896.html,4800,元/月,200600000000,侨怡苑,整租
5c9f9640118dacbcd7cebd9e,2,1,黄村,广州,天河,,1,独栋公寓 月租 拎包入住 押一付一,郡寓公寓 万科云城米酷 大loft,23.172655,1室1厅2卫,113.415849,https://m.lianjia.com/chuzu/gz/apartment/layout/56412.html,4000,元/月,200600000000,,整租
5c9f9805118dacbcd7cecee1,2,3,科学城,广州,天河,,2,,万科里享水韵 3室2厅 2500元,23.198436,3室2厅2卫,113.572965,https://m.lianjia.com/chuzu/gz/zufang/GZ2136784708472668160.html,2500,元/月,200600000000,万科里享水韵,整租
5c9f9684118dacbcd7cec04a,1,2,黄花岗,广州,越秀,589,1,近地铁,金悦东山国际公馆 2室1厅 4500元,23.152545,2室1厅1卫,113.307269,https://m.lianjia.com/chuzu/gz/zufang/GZ2218583662856257536.html,4500,元/月,200600000000,金悦东山国际公馆,整租
5c9f965f118dacbcd7cebee5,1,3,汇景新城,广州,天河,,1,,半山雍景苑 3室1厅 4600元,23.150053,3室1厅1卫,113.371785,https://m.lianjia.com/chuzu/gz/zufang/GZ2141787333572165632.html,4600,元/月,200600000000,半山雍景苑,整租
5c9f9438118dacbcd7cea8ec,1,2,车陂,广州,天河,,1,,天健上城 2室1厅 3700元,23.147216,2室1厅1卫,113.400365,https://m.lianjia.com/chuzu/gz/zufang/GZ2212884828893233152.html,3700,元/月,200600000000,天健上城,整租
5c9f94c7118dacbcd7ceae48,1,3,大沙地,广州,天河,504,2,近地铁,怡园小区 3室2厅 2800元,23.107971,3室2厅1卫,113.458036,https://m.lianjia.com/chuzu/gz/zufang/GZ2154878436957757440.html,2800,元/月,200600000000,怡园小区,整租
5c9fa021118dacbcd7cf1c95,1,1,同德围,广州,越秀,,1,,积德花园 1室1厅 2100元,23.178339,1室1厅1卫,113.245101,https://m.lianjia.com/chuzu/gz/zufang/GZ2215807532788613120.html,2100,元/月,200600000000,积德花园,整租
5c9f9a16118dacbcd7cee328,1,3,同和,广州,天河,412,2,近地铁,怡景大厦 3室2厅 3000元,23.193942,3室2厅1卫,113.333791,https://m.lianjia.com/chuzu/gz/zufang/GZ2193258948176920576.html,3000,元/月,200600000000,怡景大厦,整租
5c9fa1d6118dacbcd7cf2a06,1,2,芳村,广州,荔湾,,1,独栋公寓 近地铁,梦之家公馆 菊树梦之家公馆一期店 B两房一厅 二居+,23.068751,2室1厅1卫,113.221476,https://m.lianjia.com/chuzu/gz/apartment/layout/41281.html,3100,元/月,200600000000,,整租
5c9f9bc6118dacbcd7cef3d7,1,2,员村,广州,天河,1049,2,近地铁,乐雅苑 2室2厅 3300元,23.129166,2室2厅1卫,113.366514,https://m.lianjia.com/chuzu/gz/zufang/GZ2208470879376252928.html,3300,元/月,200600000000,乐雅苑,整租
5c9f9fb0118dacbcd7cf190c,1,1,人民北,广州,越秀,650,1,近地铁,交易会宿舍(站前横路) 1室1厅 2000元,23.14899,1室1厅1卫,113.258558,https://m.lianjia.com/chuzu/gz/zufang/GZ2172933488230277120.html,2000,元/月,200600000000,交易会宿舍(站前横路),整租
5c9f9826118dacbcd7ced022,1,3,科学城,广州,天河,,2,,保利罗兰国际 3室2厅 3500元,23.177867,3室2厅1卫,113.493869,https://m.lianjia.com/chuzu/gz/zufang/GZ2196407712349700096.html,3500,元/月,200600000000,保利罗兰国际,整租
5c9f9ab4118dacbcd7cee967,1,3,天河南,广州,天河,42,1,近地铁,六运小区 3室1厅 5000元,23.135627,3室1厅1卫,113.331676,https://m.lianjia.com/chuzu/gz/zufang/GZ2209304383487737856.html,5000,元/月,200600000000,六运小区,整租
5c9f9c69118dacbcd7cefa11,2,3,珠江新城东,广州,天河,1077,2,近地铁,中海观园国际北塔 3室2厅 13000元,23.128523,3室2厅2卫,113.346556,https://m.lianjia.com/chuzu/gz/zufang/GZ2212324145835024384.html,13000,元/月,200600000000,中海观园国际北塔,整租
5c9fa281118dacbcd7cf3111,1,1,菊树,广州,荔湾,,1,独栋公寓 近地铁,职业房东 水口十二巷14巷 169201一房一厅,23.071266,1室1厅1卫,113.210901,https://m.lianjia.com/chuzu/gz/apartment/layout/101591.html,750,元/月,200600000000,,整租
5c9f9c03118dacbcd7cef637,1,2,粤垦,广州,天河,824,1,近地铁 随时看房,绿佳花园 2室1厅 3600元,23.164806,2室1厅1卫,113.338615,https://m.lianjia.com/chuzu/gz/zufang/GZ2045367395089907712.html,3600,元/月,200600000000,绿佳花园,整租
5c9f9ecb118dacbcd7cf1045,1,3,机场路,广州,越秀,1199,2,,整租 · 机场路 远景路 香江苑 三房两厅 格局方正 采光好,23.181061,3室2厅1卫,113.26504,https://m.lianjia.com/chuzu/gz/zufang/GZ2061985939278012416.html,3200,元/月,200600000001,香江苑,整租
5c9f98c9118dacbcd7ced680,1,1,梅花园,广州,天河,,1,,翠庭雅轩 1室1厅 2300元,23.184478,1室1厅1卫,113.324701,https://m.lianjia.com/chuzu/gz/zufang/GZ2214361152002473984.html,2300,元/月,200600000000,翠庭雅轩,整租
5c9f940a118dacbcd7cea713,1,1,岑村,广州,天河,,1,独栋公寓,职业房东 32青年社区-凌塘村科学城店 新-一房一厅-,23.178201,1室1厅1卫,113.40448,https://m.lianjia.com/chuzu/gz/apartment/layout/104787.html,1680-1780,元/月,200600000000,,整租
5c9f9631118dacbcd7cebce8,1,1,黄村,广州,天河,,0,独栋公寓,悦橄榄公寓 云晖店 1号房型 开间,23.155492,1室0厅1卫,113.413132,https://m.lianjia.com/chuzu/gz/apartment/layout/20664.html,1000-1300,元/月,200600000000,,整租
5c9f9de7118dacbcd7cf0825,1,1,东川路,广州,越秀,588,1,近地铁,锦桦大厦锦桦荟 1室1厅 4200元,23.128477,1室1厅1卫,113.294513,https://m.lianjia.com/chuzu/gz/zufang/GZ2121480168945229824.html,4200,元/月,200600000000,锦桦大厦锦桦荟,整租
5c9f9e5e118dacbcd7cf0bf4,1,3,机场路,广州,越秀,,2,随时看房,白云明珠广场 3室2厅 3200元,23.187554,3室2厅1卫,113.265292,https://m.lianjia.com/chuzu/gz/zufang/GZ2208403868465758208.html,3200,元/月,200600000000,白云明珠广场,整租
5c9f9429118dacbcd7cea854,1,2,车陂,广州,天河,,1,独栋公寓 近地铁 新上,职业房东 车陂分店③ 车陂K栋 二房一厅 二居+,23.129352,2室1厅1卫,113.400716,https://m.lianjia.com/chuzu/gz/apartment/layout/134264.html,1750,元/月,200600000000,,整租
5c9f96a7118dacbcd7cec1a6,2,4,京溪,广州,天河,706,2,近地铁,云景花园云枫苑 4室2厅 6500元,23.189117,4室2厅2卫,113.337921,https://m.lianjia.com/chuzu/gz/zufang/GZ2211382174547460096.html,6500,元/月,200600000000,云景花园云枫苑,整租
5c9f952f118dacbcd7ceb2be,2,4,东圃,广州,天河,,2,新上,康乐新村小区 4室2厅 5000元,23.124082,4室2厅2卫,113.411847,https://m.lianjia.com/chuzu/gz/zufang/GZ2221714937964150784.html,5000,元/月,200600000000,康乐新村小区,整租
5c9f97fd118dacbcd7cece92,3,4,科学城,广州,天河,,2,,万科山景城 小叠墅出租 4000住家给你不一样的舒适,23.217363,4室2厅3卫,113.531158,https://m.lianjia.com/chuzu/gz/zufang/GZ2110724760521949184.html,4000,元/月,200600000000,万科山景城,整租
5c9f9f29118dacbcd7cf13e6,1,1,解放南,广州,越秀,485,0,近地铁 随时看房,惠福西路 1室0厅 1300元,23.126238,1室0厅1卫,113.264343,https://m.lianjia.com/chuzu/gz/zufang/GZ2213479390652932096.html,1300,元/月,200600000000,惠福西路,整租
5c9f9e02118dacbcd7cf0934,1,4,东山口,广州,越秀,105,2,近地铁,竹丝岗新南路 中层四房 住家装修,23.131777,4室2厅1卫,113.299979,https://m.lianjia.com/chuzu/gz/zufang/GZ2027988174034714624.html,6800,元/月,200600000000,竹丝岗新南路,整租
5c9f9481118dacbcd7ceab99,1,1,东风东,广州,越秀,701,1,近地铁,力迅商务大厦 1室1厅 3800元,23.137559,1室1厅1卫,113.310718,https://m.lianjia.com/chuzu/gz/zufang/GZ2216581635137077248.html,3800,元/月,200600000000,力迅商务大厦,整租
5c9f9941118dacbcd7cedb00,1,1,沙太南,广州,天河,,1,独栋公寓 月租 近地铁 押一付一 新上,窝趣轻社区 窝趣天平架 北欧榻榻米,23.1685680,1室1厅1卫,113.3273600,https://m.lianjia.com/chuzu/gz/apartment/layout/135154.html,2700,元/月,200600000000,,整租
5c9f94d8118dacbcd7ceaef8,1,2,东圃,广州,天河,,1,独栋公寓,职业房东 东圃分店 东圃D栋 二房一厅2 二居+,23.124547,2室1厅1卫,113.410567,https://m.lianjia.com/chuzu/gz/apartment/layout/131995.html,1800,元/月,200600000000,,整租
5c9f9806118dacbcd7ceceeb,1,3,科学城,广州,天河,,2,,万科山景城叠墅出租 新房未住 交通方便,23.217363,3室2厅1卫,113.531158,https://m.lianjia.com/chuzu/gz/zufang/GZ2139549931194040320.html,2300,元/月,200600000000,万科山景城,整租
5c9f9f06118dacbcd7cf128f,1,2,建设路,广州,越秀,440,1,近地铁,建设四马路 2室1厅 3600元,23.14175,2室1厅1卫,113.290064,https://m.lianjia.com/chuzu/gz/zufang/GZ2114923475704479744.html,3600,元/月,200600000000,建设四马路,整租
5c9f9801118dacbcd7ceceb8,3,5,科学城,广州,天河,,2,,萝岗万科山景城四房小叠墅 三层空间大视野好 配套好,23.217363,5室2厅3卫,113.531158,https://m.lianjia.com/chuzu/gz/zufang/GZ2122444237210386432.html,4000,元/月,200600000000,万科山景城,整租
5c9f94c7118dacbcd7ceae46,1,2,大沙地,广州,天河,1085,1,近地铁,天虹花园 正规两房 安静不吵 采光好,23.11537,2室1厅1卫,113.437811,https://m.lianjia.com/chuzu/gz/zufang/GZ2152884653931888640.html,2500,元/月,200600000000,天虹花园,整租
5c9f9772118dacbcd7cec97c,1,3,科学城,广州,天河,,2,,实用三房 带有部分家私和部分家电,23.202898,3室2厅1卫,113.563883,https://m.lianjia.com/chuzu/gz/zufang/GZ2027984650542260224.html,2300,元/月,200600000000,珠江嘉园,整租
5c9f9ea9118dacbcd7cf0eee,1,1,机场路,广州,越秀,,0,,美点公寓 1室0厅 2880元,23.176363542579,1室0厅1卫,113.25502256812,https://m.lianjia.com/chuzu/gz/zufang/GZ2216511999096135680.html,2880,元/月,200600000000,美点公寓,整租
5c9f9bd8118dacbcd7cef495,1,1,员村,广州,天河,728,1,近地铁 新上,穗源阁 1室1厅 2100元,23.124689,1室1厅1卫,113.365987,https://m.lianjia.com/chuzu/gz/zufang/GZ2223804871885463552.html,2100,元/月,200600000000,穗源阁,整租
5c9f9ea4118dacbcd7cf0ebd,1,1,机场路,广州,越秀,813,1,,三元里大道矿泉北街 1室1厅 1800元,23.172248,1室1厅1卫,113.258648,https://m.lianjia.com/chuzu/gz/zufang/GZ2202802298567540736.html,1800,元/月,200600000000,三元里大道矿泉北街,整租
5c9f9a04118dacbcd7cee266,1,1,同和,广州,天河,,0,独栋公寓 月租,艾豪斯行政公寓 同和地铁站店 网红主题房 开间,23.212864,1室0厅1卫,113.337007,https://m.lianjia.com/chuzu/gz/apartment/layout/64969.html,4800,元/月,200600000000,,整租
5c9fa01c118dacbcd7cf1c5d,1,1,同德围,广州,越秀,,1,独栋公寓 月租 押一付一,宜家公寓 南安5巷5号 203,23.183719,1室1厅1卫,113.247813,https://m.lianjia.com/chuzu/gz/apartment/layout/47079.html,650,元/月,200600000000,,整租
5c9f959e118dacbcd7ceb70f,1,1,华景新城,广州,天河,,0,独栋公寓 月租 押一付一,魔方公寓 广州天河公园店 居家小屋 开间,23.137418,1室0厅1卫,113.38118,https://m.lianjia.com/chuzu/gz/apartment/layout/131565.html,2260,元/月,200600000000,,整租
5c9f9777118dacbcd7cec9a3,1,3,科学城,广州,天河,,2,,实地常春藤 3室2厅 2400元,23.217396,3室2厅1卫,113.565033,https://m.lianjia.com/chuzu/gz/zufang/GZ2057720473366052864.html,2400,元/月,200600000000,实地常春藤,整租
5c9f9d2e118dacbcd7cf01a3,2,3,珠江新城中,广州,天河,340,2,近地铁 新上,朱美拉公寓 3室2厅 18000元,23.125138,3室2厅2卫,113.335255,https://m.lianjia.com/chuzu/gz/zufang/GZ2221580985500712960.html,18000,元/月,200600000000,朱美拉公寓,整租
5c9f970c118dacbcd7cec58e,2,3,科学城,广州,天河,,2,随时看房,珠江嘉园 3室2厅 2500元,23.202898,3室2厅2卫,113.563883,https://m.lianjia.com/chuzu/gz/zufang/GZ2029527820698927104.html,2500,元/月,200600000000,珠江嘉园,整租
5c9f9974118dacbcd7cedcee,1,2,沙河,广州,越秀,625,1,近地铁 随时看房,沙和路 2室1厅 2600元,23.161858,2室1厅1卫,113.322311,https://m.lianjia.com/chuzu/gz/zufang/GZ2209321789841219584.html,2600,元/月,200600000000,沙和路,整租
5c9f9959118dacbcd7cedbe9,1,1,沙太南,广州,天河,,1,新上,阳光家园(白云) 1室1厅 1900元,23.178673,1室1厅1卫,113.336064,https://m.lianjia.com/chuzu/gz/zufang/GZ2223035508446478336.html,1900,元/月,200600000000,阳光家园(白云),整租
5c9f94b2118dacbcd7cead7c,1,3,大沙地,广州,天河,106,1,近地铁,港湾路 3室1厅 3000元,23.108652,3室1厅1卫,113.453886,https://m.lianjia.com/chuzu/gz/zufang/GZ2211493099300200448.html,3000,元/月,200600000000,港湾路,整租
5c9f9d01118dacbcd7ceffe2,1,3,珠江新城西,广州,越秀,541,2,近地铁 随时看房,保利中心108公馆 3室2厅 8500元,23.121366,3室2厅1卫,113.324296,https://m.lianjia.com/chuzu/gz/zufang/GZ2178762472327225344.html,8500,元/月,200600000000,保利中心108公馆,整租
5c9f9451118dacbcd7cea9e2,1,3,长兴,广州,天河,533,1,近地铁 随时看房,整租 ·   此房低楼层，交通方便，生活方便，小区安全性好,23.180181,3室1厅1卫,113.353423,https://m.lianjia.com/chuzu/gz/zufang/GZ2206991123103629312.html,4000,元/月,200600000001,源泉广场,整租
5c9f9fc3118dacbcd7cf19e4,1,1,三元里,广州,越秀,,0,独栋公寓 月租,万科泊寓 广园中 INS风阳光房 开间,23.166609,1室0厅1卫,113.27314,https://m.lianjia.com/chuzu/gz/apartment/layout/40694.html,2149-2990,元/月,200600000000,,整租
5c9f95e0118dacbcd7ceb99c,1,1,黄埔区府,广州,天河,,0,独栋公寓,尔必公寓 夏园A店 22501单间 开间,23.083329,1室0厅1卫,113.522542,https://m.lianjia.com/chuzu/gz/apartment/layout/101106.html,550,元/月,200600000000,,整租
5c9f9a01118dacbcd7cee24a,1,2,同和,广州,天河,,1,,同和路 2室1厅 1500元,23.202097,2室1厅1卫,113.330478,https://m.lianjia.com/chuzu/gz/zufang/GZ2198960578792800256.html,1500,元/月,200600000000,同和路,整租
5c9fa252118dacbcd7cf2ef8,1,1,鹤洞,广州,荔湾,41,1,近地铁,广船鹤园小区 1室1厅 1500元,23.079925,1室1厅1卫,113.246207,https://m.lianjia.com/chuzu/gz/zufang/GZ2115859097579692032.html,1500,元/月,200600000000,广船鹤园小区,整租
5c9f96de118dacbcd7cec3bf,2,3,科学城,广州,天河,,2,精装 双卫生间 随时看房,整租 · 万科里享家 3室2厅 2600元,23.201997,3室2厅2卫,113.574429,https://m.lianjia.com/chuzu/gz/zufang/GZ2218734317364838400.html,2600,元/月,200600000001,万科里享家,整租
5c9f99d3118dacbcd7cee0ab,1,1,天河公园,广州,天河,,0,,环宇花园文景阁，高楼层漂亮一房,23.139972,1室0厅1卫,113.360604,https://m.lianjia.com/chuzu/gz/zufang/GZ2124495391386255360.html,2800,元/月,200600000000,环宇花园,整租
5c9f99ce118dacbcd7cee07b,1,2,天河公园,广州,天河,,1,,华港花园 2室1厅 4600元,23.138663,2室1厅1卫,113.363943,https://m.lianjia.com/chuzu/gz/zufang/GZ2172420087293165568.html,4600,元/月,200600000000,华港花园,整租
5c9f943e118dacbcd7cea92a,1,3,车陂,广州,天河,1001,2,随时看房,阳华国花苑 3室2厅 3800元,23.144624,3室2厅1卫,113.399416,https://m.lianjia.com/chuzu/gz/zufang/GZ2154090569356820480.html,3800,元/月,200600000000,阳华国花苑,整租
5c9f96df118dacbcd7cec3cd,1,2,科学城,广州,天河,,1,独栋公寓 近地铁,柏橙公寓 黄陂龙珠路店 全新两室一厅 二居+,23.192824,2室1厅1卫,113.440589,https://m.lianjia.com/chuzu/gz/apartment/layout/58907.html,1600,元/月,200600000000,,整租
5c9fa0ea118dacbcd7cf227c,1,3,西门口,广州,越秀,274,1,近地铁,海珠北路 3室1厅 3200元,23.134277,3室1厅1卫,113.264519,https://m.lianjia.com/chuzu/gz/zufang/GZ2215695565340286976.html,3200,元/月,200600000000,海珠北路,整租
5c9f9dd0118dacbcd7cf0769,1,2,东湖,广州,越秀,460,1,近地铁,电梯两房一厅 方正实用,23.125669,2室1厅1卫,113.294998,https://m.lianjia.com/chuzu/gz/zufang/GZ2175307216637403136.html,4300,元/月,200600000000,海印苑,整租
5c9fa27e118dacbcd7cf30e5,1,1,菊树,广州,荔湾,,1,独栋公寓 近地铁,尔必公寓 菊树A店 170401栋一房,23.074019,1室1厅1卫,113.217656,https://m.lianjia.com/chuzu/gz/apartment/layout/62447.html,700,元/月,200600000000,,整租
5c9f9736118dacbcd7cec730,2,3,科学城,广州,天河,,2,,业主诚心出租，房屋全新，高楼层视野开阔,23.217396,3室2厅2卫,113.565033,https://m.lianjia.com/chuzu/gz/zufang/GZ2209156474956431360.html,2800,元/月,200600000000,实地常春藤,整租
5c9f98ed118dacbcd7ced7b0,1,2,南湖,广州,天河,,2,新上,雅居乐南湖半岛花园 2室2厅 3800元,23.220493,2室2厅1卫,113.343529,https://m.lianjia.com/chuzu/gz/zufang/GZ2223644824006311936.html,3800,元/月,200600000000,雅居乐南湖半岛花园,整租
5c9f9e7a118dacbcd7cf0d0d,1,3,机场路,广州,越秀,1199,2,随时看房,机场路 远景路 香江苑 三房两厅 格局方正 采光好,23.181061,3室2厅1卫,113.26504,https://m.lianjia.com/chuzu/gz/zufang/GZ2064405403390705664.html,3000,元/月,200600000000,香江苑,整租
5c9fa263118dacbcd7cf2fb0,1,3,花地湾,广州,荔湾,357,1,近地铁,联桂北路 3室1厅 3200元,23.103516,3室1厅1卫,113.238984,https://m.lianjia.com/chuzu/gz/zufang/GZ2215802952700919808.html,3200,元/月,200600000000,联桂北路,整租
5c9f950d118dacbcd7ceb143,1,1,东圃,广州,天河,,0,独栋公寓 贝壳实勘 近地铁,职业房东 创客雅居连锁▪东圃石溪牌坊1分店 精美单间 开间,23.114408,1室0厅1卫,113.415871,https://m.lianjia.com/chuzu/gz/apartment/layout/61083.html,690-750,元/月,200600000000,,整租
5c9f9c27118dacbcd7cef789,1,2,粤垦,广州,天河,1117,2,,农工商学院 2室2厅 4500元,23.162191,2室2厅1卫,113.338561,https://m.lianjia.com/chuzu/gz/zufang/GZ2136956094520762368.html,4500,元/月,200600000000,农工商学院,整租
5c9f9703118dacbcd7cec537,1,3,科学城,广州,天河,,1,新上,实地常春藤 3室1厅 2300元,23.217396,3室1厅1卫,113.565033,https://m.lianjia.com/chuzu/gz/zufang/GZ2219379031408132096.html,2300,元/月,200600000000,实地常春藤,整租
5c9f9a90118dacbcd7cee7fe,1,2,淘金,广州,越秀,795,1,公寓 月租 近地铁 精装,整租 · 三荣大厦 2室1厅,23.147893,2室1厅1卫,113.292411,https://m.lianjia.com/chuzu/gz/zufang/GZ2114674702113832960.html,8000,元/月,200600000001,三荣大厦,整租
5c9f96fd118dacbcd7cec4f8,2,4,科学城,广州,天河,,2,,保利罗兰国际精装修四房 安静舒适 采光好,23.177867,4室2厅2卫,113.493869,https://m.lianjia.com/chuzu/gz/zufang/GZ2216555511552147456.html,4800,元/月,200600000000,保利罗兰国际,整租
5c9f9e01118dacbcd7cf092c,1,3,东山口,广州,越秀,322,1,近地铁 精装,执信南路 中低楼层 南向三房 家电齐,23.134232,3室1厅1卫,113.298564,https://m.lianjia.com/chuzu/gz/zufang/GZ2027986773497618432.html,6500,元/月,200600000000,执信南路,整租
5c9fa26f118dacbcd7cf303d,1,1,花地湾,广州,荔湾,,0,独栋公寓 近地铁 押一付一,熙徳公寓 花地湾店（18栋） 单间 开间,23.093409,1室0厅1卫,113.239364,https://m.lianjia.com/chuzu/gz/apartment/layout/101191.html,950,元/月,200600000000,,整租
5c9f95b6118dacbcd7ceb7f6,2,4,华景新城,广州,天河,,2,随时看房,华景五期 福门阁 精致大四房 家私家电齐,23.145754,4室2厅2卫,113.366225,https://m.lianjia.com/chuzu/gz/zufang/GZ2154880961023066112.html,5500,元/月,200600000000,华景新城福门阁,整租
