longitude,latitude,dist,latlon
113.473128,23.173548,天河,"113.473128,23.173548"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.492171,23.183919,天河,"113.492171,23.183919"
113.461243,23.188498,天河,"113.461243,23.188498"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.461243,23.188498,天河,"113.461243,23.188498"
113.49148,23.193169,天河,"113.49148,23.193169"
113.475355,23.169836,天河,"113.475355,23.169836"
113.492171,23.183919,天河,"113.492171,23.183919"
113.531158,23.217363,天河,"113.531158,23.217363"
113.453824,23.193225,天河,"113.453824,23.193225"
113.475355,23.169836,天河,"113.475355,23.169836"
113.574429,23.201997,天河,"113.574429,23.201997"
113.473128,23.173548,天河,"113.473128,23.173548"
113.436764,23.190834,天河,"113.436764,23.190834"
113.436764,23.190834,天河,"113.436764,23.190834"
113.453824,23.193225,天河,"113.453824,23.193225"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.436764,23.190834,天河,"113.436764,23.190834"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.505628,23.217147,天河,"113.505628,23.217147"
113.492171,23.183919,天河,"113.492171,23.183919"
113.488435,23.197176,天河,"113.488435,23.197176"
113.492171,23.183919,天河,"113.492171,23.183919"
113.574429,23.201997,天河,"113.574429,23.201997"
113.496129,23.184233,天河,"113.496129,23.184233"
113.493869,23.177867,天河,"113.493869,23.177867"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.464155,23.17345,天河,"113.464155,23.17345"
113.493869,23.177867,天河,"113.493869,23.177867"
113.461243,23.188498,天河,"113.461243,23.188498"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.475355,23.169836,天河,"113.475355,23.169836"
113.493869,23.177867,天河,"113.493869,23.177867"
113.481725,23.181784,天河,"113.481725,23.181784"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.591973,23.280484,天河,"113.591973,23.280484"
113.493869,23.177867,天河,"113.493869,23.177867"
113.436764,23.190834,天河,"113.436764,23.190834"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.469768,23.180479,天河,"113.469768,23.180479"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.461243,23.188498,天河,"113.461243,23.188498"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.458395,23.194394,天河,"113.458395,23.194394"
113.453824,23.193225,天河,"113.453824,23.193225"
113.436764,23.190834,天河,"113.436764,23.190834"
113.436764,23.190834,天河,"113.436764,23.190834"
113.436764,23.190834,天河,"113.436764,23.190834"
113.496129,23.184233,天河,"113.496129,23.184233"
113.458395,23.194394,天河,"113.458395,23.194394"
113.565033,23.217396,天河,"113.565033,23.217396"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.481725,23.181784,天河,"113.481725,23.181784"
113.458395,23.194394,天河,"113.458395,23.194394"
113.469768,23.180479,天河,"113.469768,23.180479"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.492171,23.183919,天河,"113.492171,23.183919"
113.49199,23.185058,天河,"113.49199,23.185058"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.469768,23.180479,天河,"113.469768,23.180479"
113.49148,23.193169,天河,"113.49148,23.193169"
113.565033,23.217396,天河,"113.565033,23.217396"
113.457208,23.189998,天河,"113.457208,23.189998"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.563883,23.202898,天河,"113.563883,23.202898"
113.591973,23.280484,天河,"113.591973,23.280484"
113.563883,23.202898,天河,"113.563883,23.202898"
113.505628,23.217147,天河,"113.505628,23.217147"
113.488435,23.197176,天河,"113.488435,23.197176"
113.496129,23.184233,天河,"113.496129,23.184233"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49351,23.194129,天河,"113.49351,23.194129"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.496129,23.184233,天河,"113.496129,23.184233"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.508152,23.218326,天河,"113.508152,23.218326"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.505628,23.217147,天河,"113.505628,23.217147"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.49351,23.194129,天河,"113.49351,23.194129"
113.565033,23.217396,天河,"113.565033,23.217396"
113.574429,23.201997,天河,"113.574429,23.201997"
113.563883,23.202898,天河,"113.563883,23.202898"
113.559706,23.205879,天河,"113.559706,23.205879"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.453824,23.193225,天河,"113.453824,23.193225"
113.574429,23.201997,天河,"113.574429,23.201997"
113.488435,23.197176,天河,"113.488435,23.197176"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.481715,23.187319,天河,"113.481715,23.187319"
113.481715,23.187319,天河,"113.481715,23.187319"
113.481715,23.187319,天河,"113.481715,23.187319"
113.49148,23.193169,天河,"113.49148,23.193169"
113.481715,23.187319,天河,"113.481715,23.187319"
113.49199,23.185058,天河,"113.49199,23.185058"
113.565033,23.217396,天河,"113.565033,23.217396"
113.436764,23.190834,天河,"113.436764,23.190834"
113.505628,23.217147,天河,"113.505628,23.217147"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.475355,23.169836,天河,"113.475355,23.169836"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.574429,23.201997,天河,"113.574429,23.201997"
113.563883,23.202898,天河,"113.563883,23.202898"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.481715,23.187319,天河,"113.481715,23.187319"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.481725,23.181784,天河,"113.481725,23.181784"
113.574429,23.201997,天河,"113.574429,23.201997"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.458395,23.194394,天河,"113.458395,23.194394"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.574429,23.201997,天河,"113.574429,23.201997"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.481725,23.181784,天河,"113.481725,23.181784"
113.531158,23.217363,天河,"113.531158,23.217363"
113.512608,23.219339,天河,"113.512608,23.219339"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.565033,23.217396,天河,"113.565033,23.217396"
113.446907,23.195962,天河,"113.446907,23.195962"
113.481715,23.187319,天河,"113.481715,23.187319"
113.458395,23.194394,天河,"113.458395,23.194394"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.458395,23.194394,天河,"113.458395,23.194394"
113.457998,23.183415,天河,"113.457998,23.183415"
113.531158,23.217363,天河,"113.531158,23.217363"
113.464155,23.17345,天河,"113.464155,23.17345"
113.464155,23.17345,天河,"113.464155,23.17345"
113.493869,23.177867,天河,"113.493869,23.177867"
113.458395,23.194394,天河,"113.458395,23.194394"
113.458395,23.194394,天河,"113.458395,23.194394"
113.453824,23.193225,天河,"113.453824,23.193225"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.508152,23.218326,天河,"113.508152,23.218326"
113.493869,23.177867,天河,"113.493869,23.177867"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.446907,23.195962,天河,"113.446907,23.195962"
113.481725,23.181784,天河,"113.481725,23.181784"
113.531158,23.217363,天河,"113.531158,23.217363"
113.458395,23.194394,天河,"113.458395,23.194394"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.458395,23.194394,天河,"113.458395,23.194394"
113.457208,23.189998,天河,"113.457208,23.189998"
113.457208,23.189998,天河,"113.457208,23.189998"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49148,23.193169,天河,"113.49148,23.193169"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49351,23.194129,天河,"113.49351,23.194129"
113.469768,23.180479,天河,"113.469768,23.180479"
113.493869,23.177867,天河,"113.493869,23.177867"
113.458395,23.194394,天河,"113.458395,23.194394"
113.436764,23.190834,天河,"113.436764,23.190834"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.461243,23.188498,天河,"113.461243,23.188498"
113.493869,23.177867,天河,"113.493869,23.177867"
113.572965,23.198436,天河,"113.572965,23.198436"
113.493869,23.177867,天河,"113.493869,23.177867"
113.469768,23.180479,天河,"113.469768,23.180479"
113.469768,23.180479,天河,"113.469768,23.180479"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49199,23.185058,天河,"113.49199,23.185058"
113.493869,23.177867,天河,"113.493869,23.177867"
113.457998,23.183415,天河,"113.457998,23.183415"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.508152,23.218326,天河,"113.508152,23.218326"
113.473128,23.173548,天河,"113.473128,23.173548"
113.473128,23.173548,天河,"113.473128,23.173548"
113.473128,23.173548,天河,"113.473128,23.173548"
113.493869,23.177867,天河,"113.493869,23.177867"
113.473128,23.173548,天河,"113.473128,23.173548"
113.481725,23.181784,天河,"113.481725,23.181784"
113.453824,23.193225,天河,"113.453824,23.193225"
113.473128,23.173548,天河,"113.473128,23.173548"
113.574429,23.201997,天河,"113.574429,23.201997"
113.492171,23.183919,天河,"113.492171,23.183919"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.436764,23.190834,天河,"113.436764,23.190834"
113.493869,23.177867,天河,"113.493869,23.177867"
113.475355,23.169836,天河,"113.475355,23.169836"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.505628,23.217147,天河,"113.505628,23.217147"
113.436764,23.190834,天河,"113.436764,23.190834"
113.461243,23.188498,天河,"113.461243,23.188498"
113.574429,23.201997,天河,"113.574429,23.201997"
113.496129,23.184233,天河,"113.496129,23.184233"
113.531158,23.217363,天河,"113.531158,23.217363"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.458395,23.194394,天河,"113.458395,23.194394"
113.493869,23.177867,天河,"113.493869,23.177867"
113.496129,23.184233,天河,"113.496129,23.184233"
113.488435,23.197176,天河,"113.488435,23.197176"
113.496129,23.184233,天河,"113.496129,23.184233"
113.481725,23.181784,天河,"113.481725,23.181784"
113.436764,23.190834,天河,"113.436764,23.190834"
113.49351,23.194129,天河,"113.49351,23.194129"
113.493869,23.177867,天河,"113.493869,23.177867"
113.496129,23.184233,天河,"113.496129,23.184233"
113.493869,23.177867,天河,"113.493869,23.177867"
113.457353,23.193356,天河,"113.457353,23.193356"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.508152,23.218326,天河,"113.508152,23.218326"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.574429,23.201997,天河,"113.574429,23.201997"
113.457353,23.193356,天河,"113.457353,23.193356"
113.574429,23.201997,天河,"113.574429,23.201997"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.488435,23.197176,天河,"113.488435,23.197176"
113.435439,23.201686,天河,"113.435439,23.201686"
113.490977,23.190721,天河,"113.490977,23.190721"
113.512608,23.219339,天河,"113.512608,23.219339"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.512608,23.219339,天河,"113.512608,23.219339"
113.591973,23.280484,天河,"113.591973,23.280484"
113.531158,23.217363,天河,"113.531158,23.217363"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.572965,23.198436,天河,"113.572965,23.198436"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.49148,23.193169,天河,"113.49148,23.193169"
113.574429,23.201997,天河,"113.574429,23.201997"
113.508152,23.218326,天河,"113.508152,23.218326"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.574429,23.201997,天河,"113.574429,23.201997"
113.531158,23.217363,天河,"113.531158,23.217363"
113.457208,23.189998,天河,"113.457208,23.189998"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49148,23.193169,天河,"113.49148,23.193169"
113.435439,23.201686,天河,"113.435439,23.201686"
113.49148,23.193169,天河,"113.49148,23.193169"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.574429,23.201997,天河,"113.574429,23.201997"
113.512608,23.219339,天河,"113.512608,23.219339"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.508152,23.218326,天河,"113.508152,23.218326"
113.488435,23.197176,天河,"113.488435,23.197176"
113.508152,23.218326,天河,"113.508152,23.218326"
113.512608,23.219339,天河,"113.512608,23.219339"
113.531158,23.217363,天河,"113.531158,23.217363"
113.508152,23.218326,天河,"113.508152,23.218326"
113.512608,23.219339,天河,"113.512608,23.219339"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.505628,23.217147,天河,"113.505628,23.217147"
113.488435,23.197176,天河,"113.488435,23.197176"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.488435,23.197176,天河,"113.488435,23.197176"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.508152,23.218326,天河,"113.508152,23.218326"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.531158,23.217363,天河,"113.531158,23.217363"
113.436764,23.190834,天河,"113.436764,23.190834"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.512608,23.219339,天河,"113.512608,23.219339"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.493869,23.177867,天河,"113.493869,23.177867"
113.565033,23.217396,天河,"113.565033,23.217396"
113.446907,23.195962,天河,"113.446907,23.195962"
113.591973,23.280484,天河,"113.591973,23.280484"
113.49148,23.193169,天河,"113.49148,23.193169"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.446907,23.195962,天河,"113.446907,23.195962"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.49351,23.194129,天河,"113.49351,23.194129"
113.565033,23.217396,天河,"113.565033,23.217396"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.505628,23.217147,天河,"113.505628,23.217147"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.512608,23.219339,天河,"113.512608,23.219339"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.458395,23.194394,天河,"113.458395,23.194394"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.443959,23.196321,天河,"113.443959,23.196321"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.458395,23.194394,天河,"113.458395,23.194394"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.508152,23.218326,天河,"113.508152,23.218326"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.565033,23.217396,天河,"113.565033,23.217396"
113.574429,23.201997,天河,"113.574429,23.201997"
113.488435,23.197176,天河,"113.488435,23.197176"
113.574429,23.201997,天河,"113.574429,23.201997"
113.493869,23.177867,天河,"113.493869,23.177867"
113.531158,23.217363,天河,"113.531158,23.217363"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.563883,23.202898,天河,"113.563883,23.202898"
113.531158,23.217363,天河,"113.531158,23.217363"
113.531158,23.217363,天河,"113.531158,23.217363"
113.574429,23.201997,天河,"113.574429,23.201997"
113.574429,23.201997,天河,"113.574429,23.201997"
113.49148,23.193169,天河,"113.49148,23.193169"
113.49351,23.194129,天河,"113.49351,23.194129"
113.508152,23.218326,天河,"113.508152,23.218326"
113.591973,23.280484,天河,"113.591973,23.280484"
113.574429,23.201997,天河,"113.574429,23.201997"
113.458395,23.194394,天河,"113.458395,23.194394"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.49148,23.193169,天河,"113.49148,23.193169"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.512608,23.219339,天河,"113.512608,23.219339"
113.531158,23.217363,天河,"113.531158,23.217363"
113.512608,23.219339,天河,"113.512608,23.219339"
113.488435,23.197176,天河,"113.488435,23.197176"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.496129,23.184233,天河,"113.496129,23.184233"
113.496129,23.184233,天河,"113.496129,23.184233"
113.565033,23.217396,天河,"113.565033,23.217396"
113.565033,23.217396,天河,"113.565033,23.217396"
113.531158,23.217363,天河,"113.531158,23.217363"
113.488435,23.197176,天河,"113.488435,23.197176"
113.493869,23.177867,天河,"113.493869,23.177867"
113.512608,23.219339,天河,"113.512608,23.219339"
113.563883,23.202898,天河,"113.563883,23.202898"
113.565033,23.217396,天河,"113.565033,23.217396"
113.493869,23.177867,天河,"113.493869,23.177867"
113.493869,23.177867,天河,"113.493869,23.177867"
113.488435,23.197176,天河,"113.488435,23.197176"
113.488435,23.197176,天河,"113.488435,23.197176"
113.493869,23.177867,天河,"113.493869,23.177867"
113.563883,23.202898,天河,"113.563883,23.202898"
113.531158,23.217363,天河,"113.531158,23.217363"
113.563883,23.202898,天河,"113.563883,23.202898"
113.508152,23.218326,天河,"113.508152,23.218326"
113.493869,23.177867,天河,"113.493869,23.177867"
