longitude,latitude,dist,latlon
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.486709,39.895879,朝阳,"116.486709,39.895879"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.486709,39.895879,朝阳,"116.486709,39.895879"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.490489,39.893778,朝阳,"116.490489,39.893778"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.48669,39.901711,朝阳,"116.48669,39.901711"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.494021,39.900148,朝阳,"116.494021,39.900148"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.487301,39.90602,朝阳,"116.487301,39.90602"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.487301,39.90602,朝阳,"116.487301,39.90602"
116.48289,39.898034,朝阳,"116.48289,39.898034"
116.480923,39.900942,朝阳,"116.480923,39.900942"
116.490651,39.895343,朝阳,"116.490651,39.895343"
116.483264,39.902287,朝阳,"116.483264,39.902287"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.483324,39.897858,朝阳,"116.483324,39.897858"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.480923,39.900942,朝阳,"116.480923,39.900942"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.486709,39.895879,朝阳,"116.486709,39.895879"
116.486709,39.895879,朝阳,"116.486709,39.895879"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.480923,39.900942,朝阳,"116.480923,39.900942"
116.483264,39.902287,朝阳,"116.483264,39.902287"
116.494021,39.900148,朝阳,"116.494021,39.900148"
116.488446,39.893803,朝阳,"116.488446,39.893803"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.48107,39.902277,朝阳,"116.48107,39.902277"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.490489,39.893778,朝阳,"116.490489,39.893778"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.488446,39.893803,朝阳,"116.488446,39.893803"
116.483264,39.902287,朝阳,"116.483264,39.902287"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.494021,39.900148,朝阳,"116.494021,39.900148"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.483042,39.900712,朝阳,"116.483042,39.900712"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.491057,39.900784,朝阳,"116.491057,39.900784"
116.483042,39.900712,朝阳,"116.483042,39.900712"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.483042,39.900712,朝阳,"116.483042,39.900712"
116.483042,39.900712,朝阳,"116.483042,39.900712"
116.490489,39.893778,朝阳,"116.490489,39.893778"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.485085,39.911848,朝阳,"116.485085,39.911848"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.491057,39.899995,朝阳,"116.491057,39.899995"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.492587,39.892007,朝阳,"116.492587,39.892007"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.490489,39.893778,朝阳,"116.490489,39.893778"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.488446,39.893803,朝阳,"116.488446,39.893803"
116.493655,39.905367,朝阳,"116.493655,39.905367"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.484696,39.903711,朝阳,"116.484696,39.903711"
116.494145,39.904158,朝阳,"116.494145,39.904158"
116.483671,39.895896,朝阳,"116.483671,39.895896"
116.483602,39.893412,朝阳,"116.483602,39.893412"
116.463858,39.923047,朝阳,"116.463858,39.923047"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.462517,39.931273,朝阳,"116.462517,39.931273"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.466392,39.928321,朝阳,"116.466392,39.928321"
116.466392,39.928321,朝阳,"116.466392,39.928321"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.465026,39.920466,朝阳,"116.465026,39.920466"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.466657,39.932391,朝阳,"116.466657,39.932391"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.455051,39.931518,朝阳,"116.455051,39.931518"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.458199,39.932024,朝阳,"116.458199,39.932024"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.465026,39.920466,朝阳,"116.465026,39.920466"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.466594,39.927048,朝阳,"116.466594,39.927048"
116.459932,39.929704,朝阳,"116.459932,39.929704"
116.465557,39.93119,朝阳,"116.465557,39.93119"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.459565,39.920863,朝阳,"116.459565,39.920863"
116.456102,39.931183,朝阳,"116.456102,39.931183"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.462884,39.929773,朝阳,"116.462884,39.929773"
116.466657,39.932391,朝阳,"116.466657,39.932391"
116.465026,39.920466,朝阳,"116.465026,39.920466"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.462517,39.931273,朝阳,"116.462517,39.931273"
116.465557,39.93119,朝阳,"116.465557,39.93119"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.459565,39.920863,朝阳,"116.459565,39.920863"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.465026,39.920466,朝阳,"116.465026,39.920466"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.465026,39.920466,朝阳,"116.465026,39.920466"
116.465557,39.93119,朝阳,"116.465557,39.93119"
116.466562,39.921656,朝阳,"116.466562,39.921656"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.466657,39.932391,朝阳,"116.466657,39.932391"
116.459565,39.920863,朝阳,"116.459565,39.920863"
116.45831,39.923422,朝阳,"116.45831,39.923422"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462884,39.929773,朝阳,"116.462884,39.929773"
116.459711,39.926074,朝阳,"116.459711,39.926074"
116.459711,39.926074,朝阳,"116.459711,39.926074"
116.466657,39.932391,朝阳,"116.466657,39.932391"
116.466657,39.932391,朝阳,"116.466657,39.932391"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.454898,39.931723,朝阳,"116.454898,39.931723"
116.465557,39.93119,朝阳,"116.465557,39.93119"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.45831,39.923422,朝阳,"116.45831,39.923422"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.45831,39.923422,朝阳,"116.45831,39.923422"
116.456102,39.931183,朝阳,"116.456102,39.931183"
116.45831,39.923422,朝阳,"116.45831,39.923422"
116.465557,39.93119,朝阳,"116.465557,39.93119"
116.463781,39.927354,朝阳,"116.463781,39.927354"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.464138,39.923098,朝阳,"116.464138,39.923098"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.462122,39.923796,朝阳,"116.462122,39.923796"
116.45831,39.923422,朝阳,"116.45831,39.923422"
116.466392,39.928321,朝阳,"116.466392,39.928321"
116.467591,39.931474,朝阳,"116.467591,39.931474"
116.491458,39.98922,朝阳,"116.491458,39.98922"
116.504911,39.998661,朝阳,"116.504911,39.998661"
116.495008,39.992417,朝阳,"116.495008,39.992417"
116.491458,39.98922,朝阳,"116.491458,39.98922"
116.504911,39.998661,朝阳,"116.504911,39.998661"
116.508936,39.995281,朝阳,"116.508936,39.995281"
116.504911,39.998661,朝阳,"116.504911,39.998661"
116.508936,39.995281,朝阳,"116.508936,39.995281"
116.504911,39.998661,朝阳,"116.504911,39.998661"
116.497162,39.991872,朝阳,"116.497162,39.991872"
116.504911,39.998661,朝阳,"116.504911,39.998661"
116.508936,39.995281,朝阳,"116.508936,39.995281"
116.497162,39.991872,朝阳,"116.497162,39.991872"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.572788,39.857682,朝阳,"116.572788,39.857682"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.572788,39.857682,朝阳,"116.572788,39.857682"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.566063,39.871231,朝阳,"116.566063,39.871231"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.572788,39.857682,朝阳,"116.572788,39.857682"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.572788,39.857682,朝阳,"116.572788,39.857682"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.576406,39.861999,朝阳,"116.576406,39.861999"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.566063,39.871231,朝阳,"116.566063,39.871231"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.566063,39.871231,朝阳,"116.566063,39.871231"
116.576406,39.861999,朝阳,"116.576406,39.861999"
116.572491,39.853078,朝阳,"116.572491,39.853078"
116.568799,39.853078,朝阳,"116.568799,39.853078"
116.557635,39.851391,朝阳,"116.557635,39.851391"
116.565026,39.853112,朝阳,"116.565026,39.853112"
116.572788,39.857682,朝阳,"116.572788,39.857682"
116.585161,39.87005,朝阳,"116.585161,39.87005"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.560233,39.924347,朝阳,"116.560233,39.924347"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.567599,39.916883,朝阳,"116.567599,39.916883"
116.560531,39.925155,朝阳,"116.560531,39.925155"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.558882,39.919411,朝阳,"116.558882,39.919411"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.560233,39.924347,朝阳,"116.560233,39.924347"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.569279,39.92226,朝阳,"116.569279,39.92226"
116.558882,39.919411,朝阳,"116.558882,39.919411"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.57396,39.915759,朝阳,"116.57396,39.915759"
116.584065,39.925419,朝阳,"116.584065,39.925419"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.553495,39.920646,朝阳,"116.553495,39.920646"
116.573934,39.92718,朝阳,"116.573934,39.92718"
116.558938,39.922567,朝阳,"116.558938,39.922567"
116.558882,39.919411,朝阳,"116.558882,39.919411"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.55452,39.917468,朝阳,"116.55452,39.917468"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.553061,39.923838,朝阳,"116.553061,39.923838"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.562804,39.925582,朝阳,"116.562804,39.925582"
116.573934,39.92718,朝阳,"116.573934,39.92718"
116.561367,39.928934,朝阳,"116.561367,39.928934"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.57396,39.915759,朝阳,"116.57396,39.915759"
116.55452,39.917468,朝阳,"116.55452,39.917468"
116.558981,39.926508,朝阳,"116.558981,39.926508"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.584065,39.925419,朝阳,"116.584065,39.925419"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.580275,39.929291,朝阳,"116.580275,39.929291"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.584065,39.925419,朝阳,"116.584065,39.925419"
116.553061,39.923838,朝阳,"116.553061,39.923838"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.560531,39.925155,朝阳,"116.560531,39.925155"
116.564943,39.927447,朝阳,"116.564943,39.927447"
116.55452,39.917468,朝阳,"116.55452,39.917468"
116.562804,39.925582,朝阳,"116.562804,39.925582"
116.580275,39.929291,朝阳,"116.580275,39.929291"
116.580275,39.929291,朝阳,"116.580275,39.929291"
116.554832,39.922242,朝阳,"116.554832,39.922242"
116.573934,39.92718,朝阳,"116.573934,39.92718"
116.560531,39.925155,朝阳,"116.560531,39.925155"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.558981,39.926508,朝阳,"116.558981,39.926508"
116.568009,39.92418,朝阳,"116.568009,39.92418"
116.560233,39.924347,朝阳,"116.560233,39.924347"
116.558981,39.926508,朝阳,"116.558981,39.926508"
116.560531,39.925155,朝阳,"116.560531,39.925155"
116.580275,39.929291,朝阳,"116.580275,39.929291"
116.569279,39.92226,朝阳,"116.569279,39.92226"
116.569279,39.92226,朝阳,"116.569279,39.92226"
116.584065,39.925419,朝阳,"116.584065,39.925419"
116.55452,39.917468,朝阳,"116.55452,39.917468"
116.574923,39.923262,朝阳,"116.574923,39.923262"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.57265,39.928837,朝阳,"116.57265,39.928837"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.578532,39.928987,朝阳,"116.578532,39.928987"
116.571689,39.925109,朝阳,"116.571689,39.925109"
116.57265,39.928837,朝阳,"116.57265,39.928837"
116.570085,39.927151,朝阳,"116.570085,39.927151"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.556505,39.918741,朝阳,"116.556505,39.918741"
116.580275,39.929291,朝阳,"116.580275,39.929291"
116.570085,39.927151,朝阳,"116.570085,39.927151"
116.573934,39.92718,朝阳,"116.573934,39.92718"
116.560233,39.924347,朝阳,"116.560233,39.924347"
116.559704,39.92503,朝阳,"116.559704,39.92503"
116.566103,39.92841,朝阳,"116.566103,39.92841"
116.446483,39.869087,丰台,"116.446483,39.869087"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.431465,39.864893,丰台,"116.431465,39.864893"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.435657,39.875802,丰台,"116.435657,39.875802"
116.435657,39.875802,丰台,"116.435657,39.875802"
116.450009,39.865693,丰台,"116.450009,39.865693"
116.450058,39.870707,丰台,"116.450058,39.870707"
116.446483,39.869087,丰台,"116.446483,39.869087"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.433873,39.865479,丰台,"116.433873,39.865479"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.450093,39.869164,丰台,"116.450093,39.869164"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.441778,39.873044,丰台,"116.441778,39.873044"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.450137,39.87191,丰台,"116.450137,39.87191"
116.450058,39.870707,丰台,"116.450058,39.870707"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.431465,39.864893,丰台,"116.431465,39.864893"
116.448786,39.873147,丰台,"116.448786,39.873147"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.449343,39.867298,丰台,"116.449343,39.867298"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.441778,39.873044,丰台,"116.441778,39.873044"
116.432429,39.866533,丰台,"116.432429,39.866533"
116.441833,39.866749,丰台,"116.441833,39.866749"
116.432429,39.866533,丰台,"116.432429,39.866533"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.450058,39.870707,丰台,"116.450058,39.870707"
116.441833,39.866749,丰台,"116.441833,39.866749"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.438765,39.873373,丰台,"116.438765,39.873373"
116.450009,39.865693,丰台,"116.450009,39.865693"
116.435519,39.869503,丰台,"116.435519,39.869503"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.450792,39.871858,丰台,"116.450792,39.871858"
116.441778,39.873044,丰台,"116.441778,39.873044"
116.450009,39.865693,丰台,"116.450009,39.865693"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.441833,39.866749,丰台,"116.441833,39.866749"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.44636,39.867263,丰台,"116.44636,39.867263"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.450792,39.871858,丰台,"116.450792,39.871858"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.439722,39.868674,丰台,"116.439722,39.868674"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.433873,39.865479,丰台,"116.433873,39.865479"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.450058,39.870707,丰台,"116.450058,39.870707"
116.436014,39.866159,丰台,"116.436014,39.866159"
116.431165,39.874515,丰台,"116.431165,39.874515"
116.441734,39.869615,丰台,"116.441734,39.869615"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.450093,39.869164,丰台,"116.450093,39.869164"
116.431465,39.864893,丰台,"116.431465,39.864893"
116.441833,39.866749,丰台,"116.441833,39.866749"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.438765,39.873373,丰台,"116.438765,39.873373"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.450058,39.870707,丰台,"116.450058,39.870707"
116.45053,39.874376,丰台,"116.45053,39.874376"
116.449343,39.867298,丰台,"116.449343,39.867298"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.429964,39.871012,丰台,"116.429964,39.871012"
116.441833,39.866749,丰台,"116.441833,39.866749"
116.441442,39.875518,丰台,"116.441442,39.875518"
116.429293,39.872461,丰台,"116.429293,39.872461"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.509192,39.865515,朝阳,"116.509192,39.865515"
116.533031,39.861307,朝阳,"116.533031,39.861307"
116.52008,39.870881,朝阳,"116.52008,39.870881"
116.512781,39.872898,朝阳,"116.512781,39.872898"
116.514375,39.868614,朝阳,"116.514375,39.868614"
116.514375,39.868614,朝阳,"116.514375,39.868614"
116.52008,39.870881,朝阳,"116.52008,39.870881"
116.509192,39.865515,朝阳,"116.509192,39.865515"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.513848,39.875068,朝阳,"116.513848,39.875068"
116.517555,39.872965,朝阳,"116.517555,39.872965"
116.514375,39.868614,朝阳,"116.514375,39.868614"
116.509192,39.865515,朝阳,"116.509192,39.865515"
116.517555,39.872965,朝阳,"116.517555,39.872965"
116.52008,39.870881,朝阳,"116.52008,39.870881"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.514375,39.868614,朝阳,"116.514375,39.868614"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.513848,39.875068,朝阳,"116.513848,39.875068"
116.516283,39.875047,朝阳,"116.516283,39.875047"
116.509192,39.865515,朝阳,"116.509192,39.865515"
116.542129,39.858729,朝阳,"116.542129,39.858729"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.51803,39.873921,朝阳,"116.51803,39.873921"
116.539686,39.859685,朝阳,"116.539686,39.859685"
116.52008,39.870881,朝阳,"116.52008,39.870881"
116.539686,39.859685,朝阳,"116.539686,39.859685"
116.512781,39.872898,朝阳,"116.512781,39.872898"
116.542129,39.858729,朝阳,"116.542129,39.858729"
116.512781,39.872898,朝阳,"116.512781,39.872898"
116.539686,39.859685,朝阳,"116.539686,39.859685"
116.533031,39.861307,朝阳,"116.533031,39.861307"
116.513848,39.875068,朝阳,"116.513848,39.875068"
116.542129,39.858729,朝阳,"116.542129,39.858729"
116.446208,39.944451,朝阳,"116.446208,39.944451"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.534997,39.928559,朝阳,"116.534997,39.928559"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.532922,39.920701,朝阳,"116.532922,39.920701"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.534997,39.928559,朝阳,"116.534997,39.928559"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.533512,39.922465,朝阳,"116.533512,39.922465"
116.540659,39.924662,朝阳,"116.540659,39.924662"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.540659,39.924662,朝阳,"116.540659,39.924662"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.540659,39.924662,朝阳,"116.540659,39.924662"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.542323,39.924075,朝阳,"116.542323,39.924075"
116.533512,39.922465,朝阳,"116.533512,39.922465"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.542323,39.924075,朝阳,"116.542323,39.924075"
116.530553,39.921425,朝阳,"116.530553,39.921425"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.534917,39.927474,朝阳,"116.534917,39.927474"
116.446312,39.956506,朝阳,"116.446312,39.956506"
116.440372,39.963598,朝阳,"116.440372,39.963598"
116.457173,39.96476,朝阳,"116.457173,39.96476"
116.446047,39.964131,朝阳,"116.446047,39.964131"
116.44931,39.964914,朝阳,"116.44931,39.964914"
116.453206,39.965662,朝阳,"116.453206,39.965662"
116.446076,39.959361,朝阳,"116.446076,39.959361"
116.448277,39.962858,朝阳,"116.448277,39.962858"
116.453206,39.965662,朝阳,"116.453206,39.965662"
116.452415,39.958437,朝阳,"116.452415,39.958437"
116.453206,39.965662,朝阳,"116.453206,39.965662"
116.453797,39.961753,朝阳,"116.453797,39.961753"
116.440507,39.964953,朝阳,"116.440507,39.964953"
116.453206,39.965662,朝阳,"116.453206,39.965662"
116.440372,39.963598,朝阳,"116.440372,39.963598"
116.448003,39.961504,朝阳,"116.448003,39.961504"
116.446076,39.959361,朝阳,"116.446076,39.959361"
116.441336,39.963162,朝阳,"116.441336,39.963162"
116.446312,39.956506,朝阳,"116.446312,39.956506"
116.447876,39.960179,朝阳,"116.447876,39.960179"
116.446047,39.964131,朝阳,"116.446047,39.964131"
116.452415,39.958437,朝阳,"116.452415,39.958437"
116.453797,39.961753,朝阳,"116.453797,39.961753"
116.446076,39.959361,朝阳,"116.446076,39.959361"
116.448277,39.962858,朝阳,"116.448277,39.962858"
116.44931,39.964914,朝阳,"116.44931,39.964914"
116.44931,39.964914,朝阳,"116.44931,39.964914"
116.446312,39.956506,朝阳,"116.446312,39.956506"
116.457173,39.96476,朝阳,"116.457173,39.96476"
116.447876,39.960179,朝阳,"116.447876,39.960179"
116.446047,39.964131,朝阳,"116.446047,39.964131"
116.441336,39.963162,朝阳,"116.441336,39.963162"
116.440372,39.963598,朝阳,"116.440372,39.963598"
116.446995,39.961109,朝阳,"116.446995,39.961109"
116.451239,39.960643,朝阳,"116.451239,39.960643"
116.448277,39.962858,朝阳,"116.448277,39.962858"
116.446995,39.961109,朝阳,"116.446995,39.961109"
116.446941,39.958127,朝阳,"116.446941,39.958127"
116.441336,39.963162,朝阳,"116.441336,39.963162"
116.446047,39.964131,朝阳,"116.446047,39.964131"
